timestamp_utc,source,city,state,lat,lon,Ta_C,RH_pct,notes
2026-04-24T22:11:22+00:00,imd_aws,Kolkata,West Bengal,22.57,88.36,,,station=Kolkata Airport
2026-04-24T22:11:22+00:00,imd_aws,Mumbai,Maharashtra,19.08,72.88,28.1,100.0,station=Mumbai Santa Cruz
2026-04-24T22:11:22+00:00,imd_aws,Chennai,Tamil Nadu,13.08,80.27,26.4,91.0,station=Meenambakkam Isro
2026-04-24T22:11:22+00:00,imd_aws,Ahmedabad,Gujarat,23.03,72.58,30.4,48.0,station=Ahmedabad
2026-04-24T22:11:22+00:00,imd_aws,Nagpur,Maharashtra,21.15,79.09,26.1,50.0,station=Nagpur
2026-04-24T22:11:22+00:00,imd_aws,Bengaluru,Karnataka,12.97,77.59,25.6,66.0,station=Bangalore
2026-04-24T22:27:30+00:00,shram_map,Angul,Odisha,20.84,85.1,24.0,88.0,"{""cell_lat"": 20.75, ""cell_lon"": 85.0, ""zone_met4_shade"": 4, ""zone_met4_sun"": 4, ""resolution_deg"": 0.25}"
2026-04-24T22:27:30+00:00,shram_map,Bhubaneshwar,Odisha,20.26,85.83,26.1,97.0,"{""cell_lat"": 20.25, ""cell_lon"": 85.75, ""zone_met4_shade"": 5, ""zone_met4_sun"": 5, ""resolution_deg"": 0.25}"
2026-04-24T22:27:30+00:00,shram_map,Cuttack,Odisha,20.46,85.88,26.3,97.0,"{""cell_lat"": 20.5, ""cell_lon"": 86.0, ""zone_met4_shade"": 5, ""zone_met4_sun"": 5, ""resolution_deg"": 0.25}"
2026-04-24T22:27:30+00:00,shram_map,Sambalpur,Odisha,21.47,83.97,26.2,53.0,"{""cell_lat"": 21.5, ""cell_lon"": 84.0, ""zone_met4_shade"": 4, ""zone_met4_sun"": 4, ""resolution_deg"": 0.25}"
2026-04-24T22:27:30+00:00,shram_map,Delhi,Delhi,28.61,77.21,29.9,26.0,"{""cell_lat"": 28.5, ""cell_lon"": 77.25, ""zone_met4_shade"": 4, ""zone_met4_sun"": 4, ""resolution_deg"": 0.25}"
2026-04-24T22:27:30+00:00,shram_map,Lucknow,Uttar Pradesh,26.85,80.95,28.2,26.0,"{""cell_lat"": 26.75, ""cell_lon"": 81.0, ""zone_met4_shade"": 4, ""zone_met4_sun"": 4, ""resolution_deg"": 0.25}"
2026-04-24T22:27:30+00:00,shram_map,Kolkata,West Bengal,22.57,88.36,27.4,94.0,"{""cell_lat"": 22.5, ""cell_lon"": 88.25, ""zone_met4_shade"": 5, ""zone_met4_sun"": 5, ""resolution_deg"": 0.25}"
2026-04-24T22:27:30+00:00,shram_map,Mumbai,Maharashtra,19.08,72.88,28.9,52.0,"{""cell_lat"": 19.0, ""cell_lon"": 73.0, ""zone_met4_shade"": 4, ""zone_met4_sun"": 4, ""resolution_deg"": 0.25}"
2026-04-24T22:27:30+00:00,shram_map,Chennai,Tamil Nadu,13.08,80.27,28.2,87.0,"{""cell_lat"": 13.0, ""cell_lon"": 80.25, ""zone_met4_shade"": 5, ""zone_met4_sun"": 5, ""resolution_deg"": 0.25}"
2026-04-24T22:27:30+00:00,shram_map,Ahmedabad,Gujarat,23.03,72.58,29.6,35.0,"{""cell_lat"": 23.0, ""cell_lon"": 72.5, ""zone_met4_shade"": 4, ""zone_met4_sun"": 4, ""resolution_deg"": 0.25}"
2026-04-24T22:27:30+00:00,shram_map,Nagpur,Maharashtra,21.15,79.09,27.9,28.0,"{""cell_lat"": 21.25, ""cell_lon"": 79.0, ""zone_met4_shade"": 4, ""zone_met4_sun"": 4, ""resolution_deg"": 0.25}"
2026-04-24T22:27:30+00:00,shram_map,Bengaluru,Karnataka,12.97,77.59,25.0,47.0,"{""cell_lat"": 13.0, ""cell_lon"": 77.5, ""zone_met4_shade"": 4, ""zone_met4_sun"": 4, ""resolution_deg"": 0.25}"
2026-04-24T22:27:31+00:00,shram_stations,Angul,Odisha,20.84,85.1,,,no matching shram district
2026-04-24T22:27:31+00:00,shram_stations,Bhubaneshwar,Odisha,20.26,85.83,26.9,88.0,"{""zone_light"": ""Zone 4"", ""zone_hard"": ""Zone 5"", ""station"": ""Bhubaneshwar Airport""}"
2026-04-24T22:27:31+00:00,shram_stations,Cuttack,Odisha,20.46,85.88,,,district not in alerts
2026-04-24T22:27:31+00:00,shram_stations,Sambalpur,Odisha,21.47,83.97,25.6,59.0,"{""zone_light"": ""Zone 4"", ""zone_hard"": ""Zone 4"", ""station"": ""Dhankauda""}"
2026-04-24T22:27:31+00:00,shram_stations,Delhi,Delhi,28.61,77.21,27.0,58.0,"{""zone_light"": ""Zone 4"", ""zone_hard"": ""Zone 5"", ""station"": ""Pharma Science And Research Un""}"
2026-04-24T22:27:31+00:00,shram_stations,Lucknow,Uttar Pradesh,26.85,80.95,27.6,42.0,"{""zone_light"": ""Zone 4"", ""zone_hard"": ""Zone 4"", ""station"": ""Meteorological Centre Amausi""}"
2026-04-24T22:27:31+00:00,shram_stations,Kolkata,West Bengal,22.57,88.36,28.6,84.0,"{""zone_light"": ""Zone 4"", ""zone_hard"": ""Zone 5"", ""station"": ""Science City""}"
2026-04-24T22:27:31+00:00,shram_stations,Mumbai,Maharashtra,19.08,72.88,28.8,100.0,"{""zone_light"": ""Zone 5"", ""zone_hard"": ""Zone 5"", ""station"": ""Mumbai Santa Cruz""}"
2026-04-24T22:27:31+00:00,shram_stations,Chennai,Tamil Nadu,13.08,80.27,27.9,85.0,"{""zone_light"": ""Zone 4"", ""zone_hard"": ""Zone 5"", ""station"": ""Niot Pallikaranai""}"
2026-04-24T22:27:31+00:00,shram_stations,Ahmedabad,Gujarat,23.03,72.58,26.9,41.0,"{""zone_light"": ""Zone 4"", ""zone_hard"": ""Zone 4"", ""station"": ""Science City""}"
2026-04-24T22:27:31+00:00,shram_stations,Nagpur,Maharashtra,21.15,79.09,29.3,30.0,"{""zone_light"": ""Zone 4"", ""zone_hard"": ""Zone 4"", ""station"": ""Ramtek Aws400""}"
2026-04-24T22:27:31+00:00,shram_stations,Bengaluru,Karnataka,12.97,77.59,25.4,55.0,"{""zone_light"": ""Zone 4"", ""zone_hard"": ""Zone 4"", ""station"": ""Madhavara(Nice)""}"
2026-04-24T22:27:31+00:00,open_meteo,Angul,Odisha,20.84,85.1,24.4,97.0,
2026-04-24T22:27:31+00:00,open_meteo,Bhubaneshwar,Odisha,20.26,85.83,26.2,97.0,
2026-04-24T22:27:31+00:00,open_meteo,Cuttack,Odisha,20.46,85.88,26.2,97.0,
2026-04-24T22:27:31+00:00,open_meteo,Sambalpur,Odisha,21.47,83.97,26.5,64.0,
2026-04-24T22:27:31+00:00,open_meteo,Delhi,Delhi,28.61,77.21,28.8,31.0,
2026-04-24T22:27:31+00:00,open_meteo,Lucknow,Uttar Pradesh,26.85,80.95,30.2,22.0,
2026-04-24T22:27:31+00:00,open_meteo,Kolkata,West Bengal,22.57,88.36,28.0,88.0,
2026-04-24T22:27:31+00:00,open_meteo,Mumbai,Maharashtra,19.08,72.88,27.5,57.0,
2026-04-24T22:27:31+00:00,open_meteo,Chennai,Tamil Nadu,13.08,80.27,28.0,87.0,
2026-04-24T22:27:31+00:00,open_meteo,Ahmedabad,Gujarat,23.03,72.58,30.5,35.0,
2026-04-24T22:27:31+00:00,open_meteo,Nagpur,Maharashtra,21.15,79.09,31.0,22.0,
2026-04-24T22:27:31+00:00,open_meteo,Bengaluru,Karnataka,12.97,77.59,25.0,48.0,
2026-04-24T22:27:43+00:00,open_meteo_ecmwf,Angul,Odisha,20.84,85.1,24.2,92.0,model=ecmwf_ifs025
2026-04-24T22:27:43+00:00,open_meteo_ecmwf,Bhubaneshwar,Odisha,20.26,85.83,26.3,97.0,model=ecmwf_ifs025
2026-04-24T22:27:43+00:00,open_meteo_ecmwf,Cuttack,Odisha,20.46,85.88,26.3,97.0,model=ecmwf_ifs025
2026-04-24T22:27:43+00:00,open_meteo_ecmwf,Sambalpur,Odisha,21.47,83.97,25.8,57.0,model=ecmwf_ifs025
2026-04-24T22:27:43+00:00,open_meteo_ecmwf,Delhi,Delhi,28.61,77.21,29.7,27.0,model=ecmwf_ifs025
2026-04-24T22:27:43+00:00,open_meteo_ecmwf,Lucknow,Uttar Pradesh,26.85,80.95,28.5,26.0,model=ecmwf_ifs025
2026-04-24T22:27:43+00:00,open_meteo_ecmwf,Kolkata,West Bengal,22.57,88.36,27.0,95.0,model=ecmwf_ifs025
2026-04-24T22:27:43+00:00,open_meteo_ecmwf,Mumbai,Maharashtra,19.08,72.88,28.2,56.0,model=ecmwf_ifs025
2026-04-24T22:27:43+00:00,open_meteo_ecmwf,Chennai,Tamil Nadu,13.08,80.27,27.8,88.0,model=ecmwf_ifs025
2026-04-24T22:27:43+00:00,open_meteo_ecmwf,Ahmedabad,Gujarat,23.03,72.58,28.4,39.0,model=ecmwf_ifs025
2026-04-24T22:27:43+00:00,open_meteo_ecmwf,Nagpur,Maharashtra,21.15,79.09,27.2,29.0,model=ecmwf_ifs025
2026-04-24T22:27:43+00:00,open_meteo_ecmwf,Bengaluru,Karnataka,12.97,77.59,24.5,49.0,model=ecmwf_ifs025
2026-04-24T22:27:55+00:00,open_meteo_gfs,Angul,Odisha,20.84,85.1,24.8,91.0,model=ncep_gfs013
2026-04-24T22:27:55+00:00,open_meteo_gfs,Bhubaneshwar,Odisha,20.26,85.83,25.3,94.0,model=ncep_gfs013
2026-04-24T22:27:55+00:00,open_meteo_gfs,Cuttack,Odisha,20.46,85.88,24.8,96.0,model=ncep_gfs013
2026-04-24T22:27:55+00:00,open_meteo_gfs,Sambalpur,Odisha,21.47,83.97,24.7,54.0,model=ncep_gfs013
2026-04-24T22:27:55+00:00,open_meteo_gfs,Delhi,Delhi,28.61,77.21,34.5,18.0,model=ncep_gfs013
2026-04-24T22:27:55+00:00,open_meteo_gfs,Lucknow,Uttar Pradesh,26.85,80.95,33.8,11.0,model=ncep_gfs013
2026-04-24T22:27:55+00:00,open_meteo_gfs,Kolkata,West Bengal,22.57,88.36,26.6,84.0,model=ncep_gfs013
2026-04-24T22:27:55+00:00,open_meteo_gfs,Mumbai,Maharashtra,19.08,72.88,31.7,38.0,model=ncep_gfs013
2026-04-24T22:27:55+00:00,open_meteo_gfs,Chennai,Tamil Nadu,13.08,80.27,28.5,71.0,model=ncep_gfs013
2026-04-24T22:27:55+00:00,open_meteo_gfs,Ahmedabad,Gujarat,23.03,72.58,30.7,43.0,model=ncep_gfs013
2026-04-24T22:27:55+00:00,open_meteo_gfs,Nagpur,Maharashtra,21.15,79.09,34.5,15.0,model=ncep_gfs013
2026-04-24T22:27:55+00:00,open_meteo_gfs,Bengaluru,Karnataka,12.97,77.59,26.1,46.0,model=ncep_gfs013
2026-04-24T22:28:08+00:00,nasa_power,Angul,Odisha,20.84,85.1,,,no_data
2026-04-24T22:28:08+00:00,nasa_power,Bhubaneshwar,Odisha,20.26,85.83,,,no_data
2026-04-24T22:28:08+00:00,nasa_power,Cuttack,Odisha,20.46,85.88,,,no_data
2026-04-24T22:28:08+00:00,nasa_power,Sambalpur,Odisha,21.47,83.97,,,no_data
2026-04-24T22:28:08+00:00,nasa_power,Delhi,Delhi,28.61,77.21,,,no_data
2026-04-24T22:28:08+00:00,nasa_power,Lucknow,Uttar Pradesh,26.85,80.95,,,no_data
2026-04-24T22:28:08+00:00,nasa_power,Kolkata,West Bengal,22.57,88.36,,,no_data
2026-04-24T22:28:08+00:00,nasa_power,Mumbai,Maharashtra,19.08,72.88,,,no_data
